THE HISTORY OF TROILUS AND CRESSIDA	PANDARUS	Why, you know, 'tis dimpled. I think his smiling becomes him better than any man in all Phrygia.
THE HISTORY OF TROILUS AND CRESSIDA	CRESSIDA	O, he smiles valiantly!
THE HISTORY OF TROILUS AND CRESSIDA	PANDARUS	Does he not?
THE HISTORY OF TROILUS AND CRESSIDA	CRESSIDA	O yes, an 'twere a cloud in autumn!
THE HISTORY OF TROILUS AND CRESSIDA	CRESSIDA	Troilus will stand to the proof, if you'll prove it so.
THE HISTORY OF TROILUS AND CRESSIDA	PANDARUS	Troilus! Why, he esteems her no more than I esteem an addle egg.
THE HISTORY OF TROILUS AND CRESSIDA	CRESSIDA	If you love an addle egg as well as you love an idle head, you would eat chickens i' th' shell.
THE HISTORY OF TROILUS AND CRESSIDA	PANDARUS	I cannot choose but laugh to think how she tickled his chin. Indeed, she has a marvell's white hand, I must needs confess.
THE HISTORY OF TROILUS AND CRESSIDA	CRESSIDA	Without the rack.
THE HISTORY OF TROILUS AND CRESSIDA	PANDARUS	And she takes upon her to spy a white hair on his chin.
THE HISTORY OF TROILUS AND CRESSIDA	CRESSIDA	Alas, poor chin! Many a wart is richer.
THE HISTORY OF TROILUS AND CRESSIDA	PANDARUS	But there was such laughing! Queen Hecuba laugh'd that her eyes ran o'er.
THE HISTORY OF TROILUS AND CRESSIDA	CRESSIDA	With millstones.
THE HISTORY OF TROILUS AND CRESSIDA	PANDARUS	And Cassandra laugh'd.
THE HISTORY OF TROILUS AND CRESSIDA	CRESSIDA	But there was a more temperate fire under the pot of her eyes. Did her eyes run o'er too?
THE HISTORY OF TROILUS AND CRESSIDA	PANDARUS	And Hector laugh'd.
THE HISTORY OF TROILUS AND CRESSIDA	CRESSIDA	At what was all this laughing?
THE HISTORY OF TROILUS AND CRESSIDA	PANDARUS	Marry, at the white hair that Helen spied on Troilus' chin.
THE HISTORY OF TROILUS AND CRESSIDA	CRESSIDA	An't had been a green hair I should have laugh'd too.
THE HISTORY OF TROILUS AND CRESSIDA	PANDARUS	They laugh'd not so much at the hair as at his pretty answer.
THE HISTORY OF TROILUS AND CRESSIDA	CRESSIDA	What was his answer?
THE HISTORY OF TROILUS AND CRESSIDA	PANDARUS	Quoth she 'Here's but two and fifty hairs on your chin, and one of them is white.'
THE HISTORY OF TROILUS AND CRESSIDA	CRESSIDA	This is her question.
THE HISTORY OF TROILUS AND CRESSIDA	CRESSIDA	So let it now; for it has been a great while going by.
THE HISTORY OF TROILUS AND CRESSIDA	PANDARUS	Well, cousin, I told you a thing yesterday; think on't.
THE HISTORY OF TROILUS AND CRESSIDA	CRESSIDA	So I do.
THE HISTORY OF TROILUS AND CRESSIDA	PANDARUS	I'll be sworn 'tis true; he will weep you, and 'twere a man born in April.
THE HISTORY OF TROILUS AND CRESSIDA	CRESSIDA	And I'll spring up in his tears, an 'twere a nettle against May.                                    [Sound a retreat]
THE HISTORY OF TROILUS AND CRESSIDA	PANDARUS	Hark! they are coming from the field. Shall we stand up here and see them as they pass toward Ilium? Good niece, do, sweet niece Cressida.
THE HISTORY OF TROILUS AND CRESSIDA	CRESSIDA	At your pleasure.
THE HISTORY OF TROILUS AND CRESSIDA	CRESSIDA	Speak not so loud.
THE HISTORY OF TROILUS AND CRESSIDA	CRESSIDA	Who's that?
THE HISTORY OF TROILUS AND CRESSIDA	CRESSIDA	Will he give you the nod?
THE HISTORY OF TROILUS AND CRESSIDA	PANDARUS	You shall see.
THE HISTORY OF TROILUS AND CRESSIDA	CRESSIDA	O, a brave man!
THE HISTORY OF TROILUS AND CRESSIDA	PANDARUS	Is 'a not? It does a man's heart good. Look you what hacks are on his helmet! Look you yonder, do you see? Look you there. There's no jesting; there's laying on; take't off who will, as they say. There be hacks.
THE HISTORY OF TROILUS AND CRESSIDA	CRESSIDA	Be those with swords?
THE HISTORY OF TROILUS AND CRESSIDA	CRESSIDA	Who's that?
THE HISTORY OF TROILUS AND CRESSIDA	CRESSIDA	Can Helenus fight, uncle?
THE HISTORY OF TROILUS AND CRESSIDA	PANDARUS	Where? yonder? That's Deiphobus. 'Tis Troilus. There's a man, niece. Hem! Brave Troilus, the prince of chivalry!
THE HISTORY OF TROILUS AND CRESSIDA	CRESSIDA	Peace, for shame, peace!
THE HISTORY OF TROILUS AND CRESSIDA	PANDARUS	Achilles? A drayman, a porter, a very camel!
THE HISTORY OF TROILUS AND CRESSIDA	CRESSIDA	Well, well.
THE HISTORY OF TROILUS AND CRESSIDA	PANDARUS	Well, well! Why, have you any discretion? Have you any eyes? Do you know what a man is? Is not birth, beauty, good shape, discourse, manhood, learning, gentleness, virtue, youth, liberality, and such like, the spice and salt that season a man?
THE HISTORY OF TROILUS AND CRESSIDA	CRESSIDA	Ay, a minc'd man; and then to be bak'd with no date in the pie, for then the man's date is out.
THE HISTORY OF TROILUS AND CRESSIDA	PANDARUS	You are such a woman! A man knows not at what ward you lie.
THE HISTORY OF TROILUS AND CRESSIDA	CRESSIDA	Upon my back, to defend my belly; upon my wit, to defend my wiles; upon my secrecy, to defend mine honesty; my mask, to defend my beauty; and you, to defend all these; and at all these wards I lie at, at a thousand watches.
THE HISTORY OF TROILUS AND CRESSIDA	PANDARUS	Say one of your watches.
THE HISTORY OF TROILUS AND CRESSIDA	BOY	Sir, my lord would instantly speak with you.
THE HISTORY OF TROILUS AND CRESSIDA	PANDARUS	Where?
THE HISTORY OF TROILUS AND CRESSIDA	BOY	At your own house; there he unarms him.
THE HISTORY OF TROILUS AND CRESSIDA	CRESSIDA	Adieu, uncle.
THE HISTORY OF TROILUS AND CRESSIDA	PANDARUS	I will be with you, niece, by and by.
THE HISTORY OF TROILUS AND CRESSIDA	CRESSIDA	To bring, uncle.
THE HISTORY OF TROILUS AND CRESSIDA	PANDARUS	Ay, a token from Troilus.
THE HISTORY OF TROILUS AND CRESSIDA	AGAMEMNON	What trumpet? Look, Menelaus.
THE HISTORY OF TROILUS AND CRESSIDA	AGAMEMNON	What would you fore our tent?
THE HISTORY OF TROILUS AND CRESSIDA	AENEAS	Is this great Agamemnon's tent, I pray you?
THE HISTORY OF TROILUS AND CRESSIDA	AGAMEMNON	Even this.
THE HISTORY OF TROILUS AND CRESSIDA	AGAMEMNON	How?
THE HISTORY OF TROILUS AND CRESSIDA	AGAMEMNON	Sir, you of Troy, call you yourself Aeneas?
THE HISTORY OF TROILUS AND CRESSIDA	AENEAS	Ay, Greek, that is my name.
THE HISTORY OF TROILUS AND CRESSIDA	AGAMEMNON	What's your affair, I pray you?
THE HISTORY OF TROILUS AND CRESSIDA	AENEAS	Sir, pardon; 'tis for Agamemnon's ears.
THE HISTORY OF TROILUS AND CRESSIDA	AGAMEMNON	He hears nought privately that comes from Troy.
THE HISTORY OF TROILUS AND CRESSIDA	AENEAS	Now heavens forfend such scarcity of youth!
THE HISTORY OF TROILUS AND CRESSIDA	ULYSSES	Amen.
THE HISTORY OF TROILUS AND CRESSIDA	ULYSSES	Nestor!
THE HISTORY OF TROILUS AND CRESSIDA	NESTOR	What says Ulysses?
THE HISTORY OF TROILUS AND CRESSIDA	NESTOR	What is't?
THE HISTORY OF TROILUS AND CRESSIDA	NESTOR	Well, and how?
THE HISTORY OF TROILUS AND CRESSIDA	ULYSSES	And wake him to the answer, think you?
THE HISTORY OF TROILUS AND CRESSIDA	NESTOR	I see them not with my old eyes. What are they?
THE HISTORY OF TROILUS AND CRESSIDA	AJAX	Thersites!
THE HISTORY OF TROILUS AND CRESSIDA	THERSITES	Agamemnon-how if he had boils full, an over, generally?
THE HISTORY OF TROILUS AND CRESSIDA	AJAX	Thersites!
THE HISTORY OF TROILUS AND CRESSIDA	THERSITES	And those boils did run-say so. Did not the general run then? Were not that a botchy core?
THE HISTORY OF TROILUS AND CRESSIDA	AJAX	Dog!
THE HISTORY OF TROILUS AND CRESSIDA	THERSITES	The plague of Greece upon thee, thou mongrel beef-witted lord!
THE HISTORY OF TROILUS AND CRESSIDA	AJAX	Speak, then, thou whinid'st leaven, speak. I will beat thee into handsomeness.
THE HISTORY OF TROILUS AND CRESSIDA	THERSITES	I shall sooner rail thee into wit and holiness; but I think thy horse will sooner con an oration than thou learn a prayer without book. Thou canst strike, canst thou? A red murrain o' thy jade's tricks!
THE HISTORY OF TROILUS AND CRESSIDA	AJAX	Toadstool, learn me the proclamation.
THE HISTORY OF TROILUS AND CRESSIDA	THERSITES	Dost thou think I have no sense, thou strikest me thus?
THE HISTORY OF TROILUS AND CRESSIDA	AJAX	The proclamation!
THE HISTORY OF TROILUS AND CRESSIDA	THERSITES	Thou art proclaim'd, a fool, I think.
THE HISTORY OF TROILUS AND CRESSIDA	AJAX	Do not, porpentine, do not; my fingers itch.
THE HISTORY OF TROILUS AND CRESSIDA	AJAX	I say, the proclamation.
THE HISTORY OF TROILUS AND CRESSIDA	AJAX	Mistress Thersites!
THE HISTORY OF TROILUS AND CRESSIDA	THERSITES	Thou shouldst strike him.
THE HISTORY OF TROILUS AND CRESSIDA	AJAX	Cobloaf!
THE HISTORY OF TROILUS AND CRESSIDA	THERSITES	He would pun thee into shivers with his fist, as a sailor breaks a biscuit.
THE HISTORY OF TROILUS AND CRESSIDA	AJAX	You whoreson cur!                               [Strikes him]
THE HISTORY OF TROILUS AND CRESSIDA	THERSITES	Do, do.
THE HISTORY OF TROILUS AND CRESSIDA	AJAX	Thou stool for a witch!
THE HISTORY OF TROILUS AND CRESSIDA	THERSITES	Ay, do, do; thou sodden-witted lord! Thou hast no more brain than I have in mine elbows; an assinico may tutor thee. You scurvy valiant ass! Thou art here but to thrash Troyans, and thou art bought and sold among those of any wit like a barbarian slave. If thou use to beat me, I will begin at thy heel and tell what thou art by inches, thou thing of no bowels, thou!
THE HISTORY OF TROILUS AND CRESSIDA	AJAX	You dog!
THE HISTORY OF TROILUS AND CRESSIDA	THERSITES	You scurvy lord!
THE HISTORY OF TROILUS AND CRESSIDA	AJAX	You cur!                                        [Strikes him]
THE HISTORY OF TROILUS AND CRESSIDA	THERSITES	You see him there, do you?
THE HISTORY OF TROILUS AND CRESSIDA	ACHILLES	Ay; what's the matter?
THE HISTORY OF TROILUS AND CRESSIDA	THERSITES	Nay, look upon him.
THE HISTORY OF TROILUS AND CRESSIDA	ACHILLES	So I do. What's the matter?
THE HISTORY OF TROILUS AND CRESSIDA	THERSITES	Nay, but regard him well.
THE HISTORY OF TROILUS AND CRESSIDA	ACHILLES	Well! why, so I do.
THE HISTORY OF TROILUS AND CRESSIDA	THERSITES	But yet you look not well upon him; for who some ever you take him to be, he is Ajax.
THE HISTORY OF TROILUS AND CRESSIDA	ACHILLES	I know that, fool.
THE HISTORY OF TROILUS AND CRESSIDA	THERSITES	Ay, but that fool knows not himself.
THE HISTORY OF TROILUS AND CRESSIDA	AJAX	Therefore I beat thee.
THE HISTORY OF TROILUS AND CRESSIDA	THERSITES	Lo, lo, lo, lo, what modicums of wit he utters! His evasions have ears thus long. I have bobb'd his brain more than he has beat my bones. I will buy nine sparrows for a penny, and his pia mater is not worth the ninth part of a sparrow. This lord, Achilles, Ajax-who wears his wit in his belly and his guts in his head-I'll tell you what I say of him.
THE HISTORY OF TROILUS AND CRESSIDA	ACHILLES	What?
THE HISTORY OF TROILUS AND CRESSIDA	THERSITES	I say this Ajax-             [AJAX offers to strike him]
THE HISTORY OF TROILUS AND CRESSIDA	ACHILLES	Nay, good Ajax.
THE HISTORY OF TROILUS AND CRESSIDA	THERSITES	Has not so much wit-
THE HISTORY OF TROILUS AND CRESSIDA	ACHILLES	Nay, I must hold you.
THE HISTORY OF TROILUS AND CRESSIDA	THERSITES	As will stop the eye of Helen's needle, for whom he comes to fight.
THE HISTORY OF TROILUS AND CRESSIDA	ACHILLES	Peace, fool.
THE HISTORY OF TROILUS AND CRESSIDA	THERSITES	I would have peace and quietness, but the fool will not- he there; that he; look you there.
THE HISTORY OF TROILUS AND CRESSIDA	AJAX	O thou damned cur! I shall-
THE HISTORY OF TROILUS AND CRESSIDA	ACHILLES	Will you set your wit to a fool's?
THE HISTORY OF TROILUS AND CRESSIDA	THERSITES	No, I warrant you, the fool's will shame it.
THE HISTORY OF TROILUS AND CRESSIDA	PATROCLUS	Good words, Thersites.
THE HISTORY OF TROILUS AND CRESSIDA	ACHILLES	What's the quarrel?
THE HISTORY OF TROILUS AND CRESSIDA	AJAX	I bade the vile owl go learn me the tenour of the proclamation, and he rails upon me.
THE HISTORY OF TROILUS AND CRESSIDA	THERSITES	I serve thee not.
THE HISTORY OF TROILUS AND CRESSIDA	AJAX	Well, go to, go to.
THE HISTORY OF TROILUS AND CRESSIDA	THERSITES	I serve here voluntary.
THE HISTORY OF TROILUS AND CRESSIDA	ACHILLES	Your last service was suff'rance; 'twas not voluntary. No man is beaten voluntary. Ajax was here the voluntary, and you as under an impress.
THE HISTORY OF TROILUS AND CRESSIDA	THERSITES	E'en so; a great deal of your wit too lies in your sinews, or else there be liars. Hector shall have a great catch an he knock out either of your brains: 'a were as good crack a fusty nut with no kernel.
THE HISTORY OF TROILUS AND CRESSIDA	ACHILLES	What, with me too, Thersites?
THE HISTORY OF TROILUS AND CRESSIDA	THERSITES	There's Ulysses and old Nestor-whose wit was mouldy ere your grandsires had nails on their toes-yoke you like draught oxen, and make you plough up the wars.
THE HISTORY OF TROILUS AND CRESSIDA	ACHILLES	What, what?
THE HISTORY OF TROILUS AND CRESSIDA	THERSITES	Yes, good sooth. To Achilles, to Ajax, to-
THE HISTORY OF TROILUS AND CRESSIDA	AJAX	I shall cut out your tongue.
THE HISTORY OF TROILUS AND CRESSIDA	THERSITES	'Tis no matter; I shall speak as much as thou afterwards.
THE HISTORY OF TROILUS AND CRESSIDA	PATROCLUS	No more words, Thersites; peace!
THE HISTORY OF TROILUS AND CRESSIDA	ACHILLES	There's for you, Patroclus.
THE HISTORY OF TROILUS AND CRESSIDA	THERSITES	I will see you hang'd like clotpoles ere I come any more to your tents. I will keep where there is wit stirring, and leave the faction of fools.                                        Exit
THE HISTORY OF TROILUS AND CRESSIDA	PATROCLUS	A good riddance.
THE HISTORY OF TROILUS AND CRESSIDA	AJAX	Farewell. Who shall answer him?
THE HISTORY OF TROILUS AND CRESSIDA	ACHILLES	I know not; 'tis put to lott'ry. Otherwise. He knew his man.
THE HISTORY OF TROILUS AND CRESSIDA	TROILUS	What's aught but as 'tis valued?
THE HISTORY OF TROILUS AND CRESSIDA	CASSANDRA	[Within] Cry, Troyans, cry.
THE HISTORY OF TROILUS AND CRESSIDA	PRIAM	What noise, what shriek is this?
THE HISTORY OF TROILUS AND CRESSIDA	TROILUS	'Tis our mad sister; I do know her voice.
THE HISTORY OF TROILUS AND CRESSIDA	CASSANDRA	[Within] Cry, Troyans.
THE HISTORY OF TROILUS AND CRESSIDA	HECTOR	Peace, sister, peace.
THE HISTORY OF TROILUS AND CRESSIDA	PATROCLUS	Who's there? Thersites! Good Thersites, come in and rail.
THE HISTORY OF TROILUS AND CRESSIDA	THERSITES	If I could 'a rememb'red a gilt counterfeit, thou wouldst not have slipp'd out of my contemplation; but it is no matter; thyself upon thyself! The common curse of mankind, folly and ignorance, be thine in great revenue! Heaven bless thee from a tutor, and discipline come not near thee! Let thy blood be thy direction till thy death. Then if she that lays thee out says thou art a fair corse, I'll be sworn and sworn upon't she never shrouded any but lazars. Amen. Where's Achilles?
THE HISTORY OF TROILUS AND CRESSIDA	PATROCLUS	What, art thou devout? Wast thou in prayer?
THE HISTORY OF TROILUS AND CRESSIDA	THERSITES	Ay, the heavens hear me!
THE HISTORY OF TROILUS AND CRESSIDA	ACHILLES	Who's there?
THE HISTORY OF TROILUS AND CRESSIDA	PATROCLUS	Thersites, my lord.
THE HISTORY OF TROILUS AND CRESSIDA	ACHILLES	Where, where? O, where? Art thou come? Why, my cheese, my digestion, why hast thou not served thyself in to my table so many meals? Come, what's Agamemnon?
THE HISTORY OF TROILUS AND CRESSIDA	THERSITES	Thy knower, Patroclus. Then tell me, Patroclus, what art thou?
THE HISTORY OF TROILUS AND CRESSIDA	PATROCLUS	Thou must tell that knowest.
THE HISTORY OF TROILUS AND CRESSIDA	ACHILLES	O, tell, tell,
THE HISTORY OF TROILUS AND CRESSIDA	PATROCLUS	You rascal!
THE HISTORY OF TROILUS AND CRESSIDA	THERSITES	Peace, fool! I have not done.
THE HISTORY OF TROILUS AND CRESSIDA	ACHILLES	He is a privileg'd man. Proceed, Thersites.
THE HISTORY OF TROILUS AND CRESSIDA	THERSITES	Agamemnon is a fool; Achilles is a fool; Thersites is a fool; and, as aforesaid, Patroclus is a fool.
THE HISTORY OF TROILUS AND CRESSIDA	ACHILLES	Derive this; come.
THE HISTORY OF TROILUS AND CRESSIDA	PATROCLUS	Why am I a fool?
THE HISTORY OF TROILUS AND CRESSIDA	THERSITES	Make that demand of the Creator. It suffices me thou art. Look you, who comes here?
THE HISTORY OF TROILUS AND CRESSIDA	AGAMEMNON	Where is Achilles?
THE HISTORY OF TROILUS AND CRESSIDA	PATROCLUS	Within his tent; but ill-dispos'd, my lord.
THE HISTORY OF TROILUS AND CRESSIDA	PATROCLUS	I shall say so to him.                              Exit
THE HISTORY OF TROILUS AND CRESSIDA	NESTOR	What moves Ajax thus to bay at him?
THE HISTORY OF TROILUS AND CRESSIDA	ULYSSES	Achilles hath inveigled his fool from him.
THE HISTORY OF TROILUS AND CRESSIDA	NESTOR	Who, Thersites?
THE HISTORY OF TROILUS AND CRESSIDA	ULYSSES	He.
THE HISTORY OF TROILUS AND CRESSIDA	NESTOR	Then will Ajax lack matter, if he have lost his argument
THE HISTORY OF TROILUS AND CRESSIDA	NESTOR	All the better; their fraction is more our wish than their faction. But it was a strong composure a fool could disunite!
THE HISTORY OF TROILUS AND CRESSIDA	NESTOR	No Achilles with him.
THE HISTORY OF TROILUS AND CRESSIDA	ULYSSES	The elephant hath joints, but none for courtesy; his legs are legs for necessity, not for flexure.
THE HISTORY OF TROILUS AND CRESSIDA	PATROCLUS	I shall, and bring his answer presently.            Exit
THE HISTORY OF TROILUS AND CRESSIDA	AJAX	What is he more than another?
THE HISTORY OF TROILUS AND CRESSIDA	AGAMEMNON	No more than what he thinks he is.
THE HISTORY OF TROILUS AND CRESSIDA	AJAX	Is he so much? Do you not think he thinks himself a better man than I am?
THE HISTORY OF TROILUS AND CRESSIDA	AGAMEMNON	No question.
THE HISTORY OF TROILUS AND CRESSIDA	AJAX	Will you subscribe his thought and say he is?
THE HISTORY OF TROILUS AND CRESSIDA	AGAMEMNON	No, noble Ajax; you are as strong, as valiant, as wise, no less noble, much more gentle, and altogether more tractable.
THE HISTORY OF TROILUS AND CRESSIDA	AJAX	Why should a man be proud? How doth pride grow? I know not what pride is.
THE HISTORY OF TROILUS AND CRESSIDA	AJAX	I do hate a proud man as I do hate the engend'ring of toads.
THE HISTORY OF TROILUS AND CRESSIDA	NESTOR	[Aside] And yet he loves himself: is't not strange?
THE HISTORY OF TROILUS AND CRESSIDA	ULYSSES	Achilles will not to the field to-morrow.
THE HISTORY OF TROILUS AND CRESSIDA	AGAMEMNON	What's his excuse?
THE HISTORY OF TROILUS AND CRESSIDA	NESTOR	[Aside] O, this is well! He rubs the vein of him.
THE HISTORY OF TROILUS AND CRESSIDA	DIOMEDES	[Aside] And how his silence drinks up this applause!
THE HISTORY OF TROILUS AND CRESSIDA	AJAX	If I go to him, with my armed fist I'll pash him o'er the face.
THE HISTORY OF TROILUS AND CRESSIDA	AGAMEMNON	O, no, you shall not go.
THE HISTORY OF TROILUS AND CRESSIDA	ULYSSES	Not for the worth that hangs upon our quarrel.
THE HISTORY OF TROILUS AND CRESSIDA	AJAX	A paltry, insolent fellow!
THE HISTORY OF TROILUS AND CRESSIDA	NESTOR	[Aside] How he describes himself!
THE HISTORY OF TROILUS AND CRESSIDA	AJAX	Can he not be sociable?
THE HISTORY OF TROILUS AND CRESSIDA	ULYSSES	[Aside] The raven chides blackness.
THE HISTORY OF TROILUS AND CRESSIDA	AJAX	I'll let his humours blood.
THE HISTORY OF TROILUS AND CRESSIDA	AGAMEMNON	[Aside] He will be the physician that should be the patient.
THE HISTORY OF TROILUS AND CRESSIDA	AJAX	An all men were a my mind-
THE HISTORY OF TROILUS AND CRESSIDA	ULYSSES	[Aside] Wit would be out of fashion.
THE HISTORY OF TROILUS AND CRESSIDA	NESTOR	[Aside] An 'twould, you'd carry half.
THE HISTORY OF TROILUS AND CRESSIDA	ULYSSES	[Aside] 'A would have ten shares.
THE HISTORY OF TROILUS AND CRESSIDA	AJAX	I will knead him, I'll make him supple.
THE HISTORY OF TROILUS AND CRESSIDA	NESTOR	[Aside] He's not yet through warm. Force him with praises; pour in, pour in; his ambition is dry.
THE HISTORY OF TROILUS AND CRESSIDA	ULYSSES	[To AGAMEMNON] My lord, you feed too much on this dislike.
